time,close,signal,next_close,position,strategy_return,cumulative_return,buy_and_hold,raw_return,strategy_return_capped,position_change,fee,strategy_return_net,cumulative_return_net
2024-11-10,162.26,0,157.21,1,-0.031122889190188484,2.6800328709733967,1.2110762800417973,-0.031122889190188484,-0.03,False,0.0,-0.031122889190188484,2.6618979206232605
2024-11-11,157.21,0,150.5,1,-0.04268176324661286,2.56564434248137,1.1733840871771908,-0.04268176324661286,-0.03,False,0.0,-0.04268176324661286,2.5482834237885674
2024-11-12,150.5,0,150.78,1,0.0018604651162790772,2.5704176342813354,1.123301985370951,0.0018604651162790772,0.0018604651162790772,False,0.0,0.0018604651162790772,2.5530244162049183
2024-11-13,150.78,0,147.47,1,-0.02195251359596765,2.5139905062174597,1.1253918495297806,-0.02195251359596765,-0.02195251359596765,False,0.0,-0.02195251359596765,2.4969791129973427
2024-11-14,147.47,0,141.4,1,-0.04116091408422047,2.410512358982497,1.1006866696521869,-0.04116091408422047,-0.03,False,0.0,-0.04116091408422047,2.394201170257166
2024-11-15,141.4,1,150.78,1,0.0663366336633663,2.570417634281336,1.0553814002089865,0.0663366336633663,0.05,False,0.0,0.0663366336633663,2.5530244162049187
2024-11-16,150.78,0,156.43,1,0.03747181323782999,2.666735843816351,1.1253918495297806,0.03747181323782999,0.03747181323782999,False,0.0,0.03747181323782999,2.6486908703205696
2024-11-17,156.43,0,156.0,1,-0.0027488333439877697,2.6594054314092612,1.1675623227347367,-0.0027488333439877697,-0.0027488333439877697,False,0.0,-0.0027488333439877697,2.641410060538316
2024-11-18,156.0,0,162.51,1,0.041730769230769175,2.7703844657584553,1.1643528884908196,0.041730769230769175,0.041730769230769175,False,0.0,0.041730769230769175,2.7516381342184726
2024-11-19,162.51,0,160.35,1,-0.013291489754476627,2.733561929015866,1.2129422301836095,-0.013291489754476627,-0.013291489754476627,False,0.0,-0.013291489754476627,2.7150647641494805
2024-11-20,160.35,0,160.63,1,0.0017461802307452519,2.738335220815831,1.196820420958352,0.0017461802307452519,0.0017461802307452519,False,0.0,0.0017461802307452519,2.7198057565658313
2024-11-21,160.63,0,162.52,1,0.011766170702857591,2.7705549404655976,1.1989102851171818,0.011766170702857591,0.011766170702857591,False,0.0,0.011766170702857591,2.7518074553761998
2024-11-22,162.52,0,161.46,1,-0.0065222741816391965,2.752484621508586,1.2130168681892821,-0.0065222741816391965,-0.0065222741816391965,False,0.0,-0.0065222741816391965,2.733859412657157
2024-11-23,161.46,0,162.12,1,0.004087699739873631,2.7637359521799323,1.2051052395879984,0.004087699739873631,0.004087699739873631,False,0.0,0.004087699739873631,2.7450346090671265
2024-11-24,162.12,0,156.13,1,-0.03694793979768079,2.6616216026021022,1.2100313479623825,-0.03694793979768079,-0.03,False,0.0,-0.03694793979768079,2.6436112355887644
2024-11-25,156.13,0,160.21,1,0.0261320694293218,2.7311752831158835,1.165323182564562,0.0261320694293218,0.0261320694293218,False,0.0,0.0261320694293218,2.7126942679413055
2024-11-26,160.21,0,156.09,1,-0.02571624742525438,2.6609397037735363,1.1957754888789374,-0.02571624742525438,-0.02571624742525438,False,0.0,-0.02571624742525438,2.6429339509578575
2024-11-27,156.09,0,159.19,1,0.01986033698507268,2.713786862987438,1.165024630541872,0.01986033698507268,0.01986033698507268,False,0.0,0.01986033698507268,2.6954235098531703
2024-11-28,159.19,0,159.52,1,0.0020729945348326685,2.7194125283231116,1.1881624123003434,0.0020729945348326685,0.0020729945348326685,False,0.0,0.0020729945348326685,2.701011108058155
2024-11-29,159.52,0,162.21,1,0.016863089267803395,2.7652702245442073,1.1906254664875355,0.016863089267803395,0.016863089267803395,False,0.0,0.016863089267803395,2.7465584994866683
2024-11-30,162.21,0,162.93,1,0.004438690586277041,2.777544403458404,1.210703090013435,0.004438690586277041,0.004438690586277041,False,0.0,0.004438690586277041,2.758749622842999
2024-12-01,162.93,0,173.8,1,0.06671576750751859,2.962850410121344,1.2160770264218541,0.06671576750751859,0.05,False,0.0,0.06671576750751859,2.9428017212920468
2024-12-02,173.8,0,204.03,1,0.17393555811277323,3.478195449810459,1.2972085385878491,0.17393555811277323,0.05,False,0.0,0.17393555811277323,3.4546595811002088
2024-12-03,204.03,-1,196.22,0,0.038278684507180326,3.6113361960880637,1.5228392297357816,-0.038278684507180326,-0.03,True,0.001,0.037278684507180325,3.5834447457037517
2024-12-04,196.22,-1,193.56,0,0.013556212414636615,3.6602922366628996,1.4645469473055681,-0.013556212414636615,-0.013556212414636615,False,0.0,0.013556212414636615,3.6320226838526253
2024-12-05,193.56,0,199.14,0,-0.02882827030378169,3.554772342673548,1.4446932377966861,0.02882827030378169,0.02882827030378169,False,0.0,-0.02882827030378169,3.5273177521730554
2024-12-06,199.14,-1,200.62,0,-0.00743195741689273,3.52835342599605,1.4863412449619346,0.00743195741689273,0.00743195741689273,False,0.0,-0.00743195741689273,3.5011028768430554
2024-12-07,200.62,-1,222.79,0,-0.11050742697637318,3.1384441674259556,1.497387669801463,0.11050742697637318,0.05,False,0.0,-0.11050742697637318,3.1142050063435516
2024-12-08,222.79,-1,176.02,0,0.20992863234436007,3.7972934591828205,1.6628601283773699,-0.20992863234436007,-0.03,False,0.0,0.20992863234436007,3.7679658041652124
2024-12-09,176.02,0,179.67,0,-0.020736279968185303,3.7185517188918467,1.3137781758471416,0.020736279968185303,0.020736279968185303,False,0.0,-0.020736279968185303,3.6898322103394943
2024-12-10,179.67,0,200.51,0,-0.11599042689374968,3.2872353175910947,1.3410210479175997,0.11599042689374968,0.05,False,0.0,-0.11599042689374968,3.2618469970959083
2024-12-11,200.51,0,199.4,0,0.005535883497082367,3.305433069336774,1.4965666517390657,-0.005535883497082367,-0.005535883497082367,False,0.0,0.005535883497082367,3.2799042020571396
2024-12-12,199.4,0,207.27,0,-0.039468405215646964,3.1749728975429905,1.4882818331094194,0.039468405215646964,0.039468405215646964,False,0.0,-0.039468405215646964,3.1504516139418453
2024-12-13,207.27,0,210.32,0,-0.014715105900516152,3.1282528351243766,1.5470219435736678,0.014715105900516152,0.014715105900516152,False,0.0,-0.014715105900516152,3.104092384808239
2024-12-14,210.32,0,221.93,0,-0.055201597565614366,2.9555682810363484,1.5697865353037768,0.055201597565614366,0.05,False,0.0,-0.055201597565614366,2.9327415261755667
2024-12-15,221.93,0,212.1,0,0.04429324561798771,3.086479992849025,1.656441259889536,-0.04429324561798771,-0.03,False,0.0,0.04429324561798771,3.062642166928533
2024-12-16,212.1,0,213.36,0,-0.005940594059406032,3.0681444681390304,1.5830721003134798,0.005940594059406032,0.005940594059406032,False,0.0,-0.005940594059406032,3.0444482530655907
2024-12-17,213.36,0,212.03,0,0.006233595800524992,3.0872700406110263,1.5924764890282135,-0.006233595800524992,-0.006233595800524992,False,0.0,0.006233595800524992,3.0634261129108165
2024-12-18,212.03,0,194.51,0,0.08262981653539599,3.3423705976619402,1.5825496342737724,-0.08262981653539599,-0.03,False,0.0,0.08262981653539599,3.3165564505903786
2024-12-19,194.51,0,196.71,0,-0.011310472469281874,3.3045668070349477,1.4517838483355725,0.011310472469281874,0.011310472469281874,False,0.0,-0.011310472469281874,3.279044630163157
2024-12-20,196.71,0,183.95,0,0.06486706318946682,3.518924350920698,1.4682042095835202,-0.06486706318946682,-0.03,False,0.0,0.06486706318946682,3.491746625389032
2024-12-21,183.95,0,190.12,0,-0.03354172329437356,3.4008935640482827,1.3729661143454248,0.03354172329437356,0.03354172329437356,False,0.0,-0.03354172329437356,3.3746274262661706
2024-12-22,190.12,0,190.94,0,-0.004313065432358474,3.3862252875780556,1.4190177638453503,0.004313065432358474,0.004313065432358474,False,0.0,-0.004313065432358474,3.360072437366853
2024-12-23,190.94,0,190.21,0,0.003823190531056823,3.399171472033549,1.4251380803104943,-0.003823190531056823,-0.003823190531056823,False,0.0,0.003823190531056823,3.3729186344930593
2024-12-24,190.21,0,190.71,0,-0.002628673571315914,3.3902361598206436,1.4196895058964025,0.002628673571315914,0.002628673571315914,False,0.0,-0.002628673571315914,3.3640523324203686
2024-12-25,190.71,0,189.0,0,0.008966493629070357,3.4206346907487193,1.423421406180027,-0.008966493629070357,-0.008966493629070357,False,0.0,0.008966493629070357,3.394216086226875
2024-12-26,189.0,0,192.54,0,-0.018730158730158687,3.3565656600331084,1.4106583072100314,0.018730158730158687,0.018730158730158687,False,0.0,-0.018730158730158687,3.330641880167388
2024-12-27,192.54,0,196.74,0,-0.021813649111872946,3.2833467145041837,1.4370801612180923,0.021813649111872946,0.021813649111872946,False,0.0,-0.021813649111872946,3.2579884268761075
2024-12-28,196.74,0,192.61,0,0.020992172410287665,3.352271294817807,1.4684281236005376,-0.020992172410287665,-0.020992172410287665,False,0.0,0.020992172410287665,3.326380681643813
2024-12-29,192.61,0,190.66,0,0.010124084938476802,3.38620997414336,1.4376026272578,-0.010124084938476802,-0.010124084938476802,False,0.0,0.010124084938476802,3.360057242202483
2024-12-30,190.66,0,193.12,0,-0.012902549040176271,3.342519233891641,1.4230482161516644,0.012902549040176271,0.012902549040176271,False,0.0,-0.012902549040176271,3.3167039388571657
2024-12-31,193.12,0,195.58,0,-0.012738193869096975,3.2999415758791435,1.4414091655470966,0.012738193869096975,0.012738193869096975,False,0.0,-0.012738193869096975,3.2744551210776054
2025-01-01,195.58,0,196.85,0,-0.0064935064935064,3.2785133838279803,1.4597701149425288,0.0064935064935064,0.0064935064935064,False,0.0,-0.0064935064935064,3.2531924254861924
2025-01-02,196.85,0,200.99,0,-0.0210312420624842,3.2095621752476,1.4692491416629347,0.0210312420624842,0.0210312420624842,False,0.0,-0.0210312420624842,3.184773748109952
2025-01-03,200.99,0,194.83,0,0.030648290959749223,3.307929770647994,1.500149276011345,-0.030648290959749223,-0.03,False,0.0,0.030648290959749223,3.282381620582997
2025-01-04,194.83,0,196.63,0,-0.009238823589796144,3.2773683910495426,1.4541722645170923,0.009238823589796144,0.009238823589796144,False,0.0,-0.009238823589796144,3.2520562758360416
2025-01-05,196.63,0,203.56,0,-0.03524385902456394,3.1618612815038305,1.46760710553814,0.03524385902456394,0.03524385902456394,False,0.0,-0.03524385902456394,3.1374412629105275
2025-01-06,203.56,0,193.93,0,0.04730791904106895,3.3114423590283044,1.5193312434691746,-0.04730791904106895,-0.03,False,0.0,0.04730791904106895,3.285867080172408
2025-01-07,193.93,0,200.85,0,-0.03568297839426591,3.1932802328772403,1.4474548440065682,0.03568297839426591,0.03568297839426591,False,0.0,-0.03568297839426591,3.168617556144186
2025-01-08,200.85,0,190.63,0,0.05088374408762758,3.3557662870470453,1.4991043439319303,-0.05088374408762758,-0.03,False,0.0,0.05088374408762758,3.3298486809825905
2025-01-09,190.63,0,199.62,0,-0.047159418769343805,3.1975102994241476,1.422824302134647,0.047159418769343805,0.047159418769343805,False,0.0,-0.047159418769343805,3.1728149525975855
2025-01-10,199.62,0,198.24,0,0.00691313495641717,3.2196151196486005,1.4899238692342143,-0.00691313495641717,-0.00691313495641717,False,0.0,0.00691313495641717,3.1947490505566307
2025-01-11,198.24,0,199.91,0,-0.008424132364810268,3.192492655716936,1.4796238244514108,0.008424132364810268,0.008424132364810268,False,0.0,-0.008424132364810268,3.1678360616823897
2025-01-12,199.91,0,201.95,0,-0.010204592066429853,3.159914570490271,1.4920883713987163,0.010204592066429853,0.010204592066429853,False,0.0,-0.010204592066429853,3.135509586939595
2025-01-13,201.95,0,205.63,0,-0.018222332260460546,3.102333557272127,1.5073145245559039,0.018222332260460546,0.018222332260460546,False,0.0,-0.018222332260460546,3.0783732894405222
2025-01-14,205.63,0,208.14,0,-0.012206390118173375,3.0644652635953626,1.5347813106433796,0.012206390118173375,0.012206390118173375,False,0.0,-0.012206390118173375,3.0407974641402467
2025-01-15,208.14,0,221.7,0,-0.06514845776880947,2.8648200777860366,1.5535154500671742,0.06514845776880947,0.05,False,0.0,-0.06514845776880947,2.8426941989642027
2025-01-16,221.7,0,230.42,0,-0.03933243121335137,2.7521397391378892,1.6547245857590687,0.03933243121335137,0.03933243121335137,False,0.0,-0.03933243121335137,2.7308841249228504
2025-01-17,230.42,0,217.4,0,0.05650551167433375,2.9076508032971433,1.7198089267054784,-0.05650551167433375,-0.03,False,0.0,0.05650551167433375,2.8851941297249315
2025-01-18,217.4,0,203.63,0,0.0633394664213432,3.091819853717574,1.6226302433198987,-0.0633394664213432,-0.03,False,0.0,0.0633394664213432,3.0679407864237
2025-01-19,203.63,0,207.34,0,-0.018219319353729845,3.035489000418491,1.519853709508882,0.018219319353729845,0.018219319353729845,False,0.0,-0.018219319353729845,3.0120449934775135
2025-01-20,207.34,0,214.79,0,-0.035931320536317105,2.9264198721599897,1.5475444096133752,0.035931320536317105,0.035931320536317105,False,0.0,-0.035931320536317105,2.9038182393470637
2025-01-21,214.79,0,222.25,0,-0.034731598305321514,2.8247806326874185,1.603149723839379,0.034731598305321514,0.034731598305321514,False,0.0,-0.034731598305321514,2.8029639907063957
2025-01-22,222.25,0,221.43,0,0.0036895388076490132,2.835202770454814,1.6588296760710555,-0.0036895388076490132,-0.0036895388076490132,False,0.0,0.0036895388076490132,2.8133056351265497
2025-01-23,221.43,0,220.44,0,0.004470938897168446,2.8478787888026003,1.6527093596059115,-0.004470938897168446,-0.004470938897168446,False,0.0,0.004470938897168446,2.82588375272026
2025-01-24,220.44,0,221.44,0,-0.004536381781890764,2.8349597233480432,1.6453201970443352,0.004536381781890764,0.004536381781890764,False,0.0,-0.004536381781890764,2.8130644651466787
2025-01-25,221.44,0,219.1,0,0.010567196531791922,2.8649172999043766,1.652783997611584,-0.010567196531791922,-0.010567196531791922,False,0.0,0.010567196531791922,2.842790670206484
2025-01-26,219.1,0,214.29,0,0.021953445915107266,2.9278121068990823,1.6353187042842217,-0.021953445915107266,-0.021953445915107266,False,0.0,0.021953445915107266,2.905199721432833
2025-01-27,214.29,0,218.12,0,-0.017872975873815915,2.875483391749409,1.5994178235557546,0.017872975873815915,0.017872975873815915,False,0.0,-0.017872975873815915,2.8532751569030474
2025-01-28,218.12,0,221.81,0,-0.016917293233082695,2.826837996024325,1.6280041797283178,0.016917293233082695,0.016917293233082695,False,0.0,-0.016917293233082695,2.8050054643990485
2025-01-29,221.81,0,232.81,0,-0.04959199314728822,2.6866494654969926,1.655545603821466,0.04959199314728822,0.04959199314728822,False,0.0,-0.04959199314728822,2.665899652630465
2025-01-30,232.81,0,238.69,0,-0.025256647051243482,2.618793708196523,1.7376474100612034,0.025256647051243482,0.025256647051243482,False,0.0,-0.025256647051243482,2.5985679660299446
2025-01-31,238.69,0,234.31,0,0.018350161297079875,2.6668489951457066,1.7815345573966266,-0.018350161297079875,-0.018350161297079875,False,0.0,0.018350161297079875,2.6462521073480185
2025-02-01,234.31,0,221.74,0,0.05364687806751736,2.8099171180127698,1.7488431109120766,-0.05364687806751736,-0.03,False,0.0,0.05364687806751736,2.7882152714868287
2025-02-02,221.74,0,225.52,0,-0.017046991972580503,2.7620164834583893,1.6550231377817586,0.017046991972580503,0.017046991972580503,False,0.0,-0.017046991972580503,2.7406845881359665
2025-02-03,225.52,0,220.01,0,0.024432422844980574,2.829499238087051,1.6832363039259592,-0.024432422844980574,-0.024432422844980574,False,0.0,0.024432422844980574,2.807646152878026
2025-02-04,220.01,0,226.95,0,-0.03154402072633061,2.7402454554756965,1.6421107628004181,0.03154402072633061,0.03154402072633061,False,0.0,-0.03154402072633061,2.719081704439439
2025-02-05,226.95,0,222.39,0,0.020092531394580317,2.795303923318698,1.693909538737125,-0.020092531394580317,-0.020092531394580317,False,0.0,0.020092531394580317,2.7737149389503175
2025-02-06,222.39,0,205.47,0,0.07608255766895988,3.0079777952668625,1.6598746081504703,-0.07608255766895988,-0.03,False,0.0,0.07608255766895988,2.9847462657502604
2025-02-07,205.47,0,214.11,0,-0.04204993429697773,2.8814925266091227,1.53358710255262,0.04204993429697773,0.04204993429697773,False,0.0,-0.04204993429697773,2.8592378813823123
2025-02-08,214.11,0,220.0,0,-0.02750922423053564,2.80222490257602,1.59807433945365,0.02750922423053564,0.02750922423053564,False,0.0,-0.02750922423053564,2.7805824653749247
2025-02-09,220.0,0,221.92,0,-0.00872727272727267,2.7777691216080838,1.6420361247947457,0.00872727272727267,0.00872727272727267,False,0.0,-0.00872727272727267,2.7563155638589256
2025-02-10,221.92,0,222.55,0,-0.0028388608507571374,2.7698834215963086,1.6563666218838633,0.0028388608507571374,0.0028388608507571374,False,0.0,-0.0028388608507571374,2.748490767512354
2025-02-11,222.55,0,227.02,0,-0.02008537407324196,2.714249276934275,1.6610688162412302,0.02008537407324196,0.02008537407324196,False,0.0,-0.02008537407324196,2.6932863023100166
2025-02-12,227.02,0,224.68,0,0.010307461897630179,2.7422262979369454,1.6944320047768326,-0.010307461897630179,-0.010307461897630179,False,0.0,0.010307461897630179,2.7210472482504864
2025-02-13,224.68,0,229.6,0,-0.021897810218978044,2.6821775468872313,1.6769667114494702,0.021897810218978044,0.021897810218978044,False,0.0,-0.021897810218978044,2.6614622720114247
2025-02-14,229.6,0,230.13,0,-0.0023083623693379842,2.675986109170114,1.7136886102403344,0.0023083623693379842,0.0023083623693379842,False,0.0,-0.0023083623693379842,2.6553186526553008
2025-02-15,230.13,0,229.71,0,0.001825055403467551,2.680869932078259,1.7176444245409763,-0.001825055403467551,-0.001825055403467551,False,0.0,0.001825055403467551,2.6601647563102575
2025-02-16,229.71,0,238.13,0,-0.0366549127160332,2.5826028787148925,1.714509628302732,0.0366549127160332,0.0366549127160332,False,0.0,-0.0366549127160332,2.562656649357437
2025-02-17,238.13,0,236.8,0,0.005585184563053728,2.597027192445589,1.7773548290789671,-0.005585184563053728,-0.005585184563053728,False,0.0,0.005585184563053728,2.576969559715835
2025-02-18,236.8,0,239.56,0,-0.011655405405405366,2.566757787668774,1.7674279743245263,0.011655405405405366,0.011655405405405366,False,0.0,-0.011655405405405366,2.546933934779958
2025-02-19,239.56,0,229.0,0,0.04408081482718318,2.6799025624132318,1.788028063890133,-0.04408081482718318,-0.03,False,0.0,0.04408081482718318,2.6592048579360625
2025-02-20,229.0,0,232.69,0,-0.01611353711790392,2.63671985300142,1.7092103298999852,0.01611353711790392,0.01611353711790392,False,0.0,-0.01611353711790392,2.616355661753599
2025-02-21,232.69,0,234.99,0,-0.00988439554772449,2.610657471025816,1.7367517539931334,0.00988439554772449,0.00988439554772449,False,0.0,-0.00988439554772449,2.590494567499298
2025-02-22,234.99,0,236.02,0,-0.004383165241074093,2.599214527942465,1.7539184952978057,0.004383165241074093,0.004383165241074093,False,0.0,-0.004383165241074093,2.5791400017538435
2025-02-23,236.02,0,226.71,0,0.03944580967714601,2.7017426495217562,1.7616062098820722,-0.03944580967714601,-0.03,False,0.0,0.03944580967714601,2.6808762673937396
2025-02-24,226.71,0,216.24,0,0.046182347492391154,2.826515467396984,1.6921182266009853,-0.046182347492391154,-0.03,False,0.0,0.046182347492391154,2.8046854267586223
2025-02-25,216.24,0,214.01,0,0.010312615612282732,2.855664234934421,1.61397223466189,-0.010312615612282732,-0.010312615612282732,False,0.0,0.010312615612282732,2.8336090694781553
2025-02-26,214.01,0,209.19,0,0.022522312041493357,2.9199803959193464,1.597327959396925,-0.022522312041493357,-0.022522312041493357,False,0.0,0.022522312041493357,2.8974284971445483
2025-02-27,209.19,0,218.04,0,-0.04230603757349775,2.7964475955757058,1.5613524406627857,0.04230603757349775,0.04230603757349775,False,0.0,-0.04230603757349775,2.774849778277828
2025-02-28,218.04,0,223.4,0,-0.02458264538616774,2.727703515992667,1.6274070756829377,0.02458264538616774,0.02458264538616774,False,0.0,-0.02458264538616774,2.7066366301785383
2025-03-01,223.4,0,229.74,0,-0.028379588182632063,2.650292413524477,1.6674130467233916,0.028379588182632063,0.028379588182632063,False,0.0,-0.028379588182632063,2.6298233972540443
2025-03-02,229.74,0,218.54,0,0.04875076173065211,2.779496187492764,1.7147335423197494,-0.04875076173065211,-0.03,False,0.0,0.04875076173065211,2.7580292910872704
2025-03-03,218.54,0,224.27,0,-0.026219456392422524,2.706619308411893,1.6311389759665622,0.026219456392422524,0.026219456392422524,False,0.0,-0.026219456392422524,2.6857152623605836
2025-03-04,224.27,0,227.64,0,-0.015026530521246605,2.6659482107646464,1.6739065532168982,0.015026530521246605,0.015026530521246605,False,0.0,-0.015026530521246605,2.6453582799993445
2025-03-05,227.64,0,228.85,0,-0.005315410296960148,2.6517776021939854,1.6990595611285266,0.005315410296960148,0.005315410296960148,False,0.0,-0.005315410296960148,2.631297115358687
2025-03-06,228.85,0,216.67,0,0.05322263491369896,2.79291219338788,1.7080907598148978,-0.05322263491369896,-0.03,False,0.0,0.05322263491369896,2.771341681078892
2025-03-07,216.67,0,220.35,0,-0.016984354086860234,2.7454763837618708,1.617181668905807,0.016984354086860234,0.016984354086860234,False,0.0,-0.016984354086860234,2.7242722326717734
2025-03-08,220.35,0,211.48,0,0.040254141139096915,2.8559931776078784,1.6446484549932827,-0.040254141139096915,-0.03,False,0.0,0.040254141139096915,2.8339354716270657
2025-03-09,211.48,0,201.0,0,0.049555513523737424,2.997523386144527,1.5784445439617854,-0.049555513523737424,-0.03,False,0.0,0.049555513523737424,2.9743725992166796
2025-03-10,201.0,0,212.43,0,-0.05686567164179108,2.827067205529443,1.5002239140170175,0.05686567164179108,0.05,False,0.0,-0.05686567164179108,2.805232903649283
2025-03-11,212.43,0,208.81,0,0.01704090759308951,2.875242996538324,1.585535154500672,-0.01704090759308951,-0.01704090759308951,False,0.0,0.01704090759308951,2.8530366183374647
2025-03-12,208.81,0,206.78,0,0.009721756620851497,2.903195409176477,1.5585161964472312,-0.009721756620851497,-0.009721756620851497,False,0.0,0.009721756620851497,2.8807731459713186
2025-03-13,206.78,0,210.21,0,-0.016587677725118516,2.855038139356014,1.5433646812957158,0.016587677725118516,0.016587677725118516,False,0.0,-0.016587677725118516,2.8329878094267706
2025-03-14,210.21,0,213.01,0,-0.013320013320013238,2.817008993310646,1.5689655172413794,0.013320013320013238,0.013320013320013238,False,0.0,-0.013320013320013238,2.7952523740697712
2025-03-15,213.01,0,209.19,0,0.017933430355382345,2.8675276279026685,1.589864158829676,-0.017933430355382345,-0.017933430355382345,False,0.0,0.017933430355382345,2.8453808378458687
2025-03-16,209.19,0,212.57,0,-0.016157560112816077,2.82119537787967,1.5613524406627857,0.016157560112816077,0.016157560112816077,False,0.0,-0.016157560112816077,2.799406425914519
2025-03-17,212.57,0,209.02,0,0.016700381050947843,2.8683104157094332,1.5865800865800868,-0.016700381050947843,-0.016700381050947843,False,0.0,0.016700381050947843,2.8461575799437635
2025-03-18,209.02,0,207.71,0,0.006267342838005943,2.8862871004505077,1.5600835945663534,-0.006267342838005943,-0.006267342838005943,False,0.0,0.006267342838005943,2.8639954252682607
2025-03-19,207.71,0,210.51,0,-0.013480333156805078,2.847378988750246,1.5503060158232573,0.013480333156805078,0.013480333156805078,False,0.0,-0.013480333156805078,2.825387812776079
2025-03-20,210.51,0,213.32,0,-0.013348534511424646,2.809370652051808,1.571204657411554,0.013348534511424646,0.013348534511424646,False,0.0,-0.013348534511424646,2.787673026049079
2025-03-21,213.32,0,214.64,0,-0.006187886742921401,2.7919865846380243,1.5921779370055233,0.006187886742921401,0.006187886742921401,False,0.0,-0.006187886742921401,2.7704232210875905
2025-03-22,214.64,0,216.93,0,-0.010669027208348959,2.762198803801176,1.6020301537542918,0.010669027208348959,0.010669027208348959,False,0.0,-0.010669027208348959,2.7408655003631655
2025-03-23,216.93,0,219.56,0,-0.01212372654773427,2.728710660833412,1.6191222570532917,0.01212372654773427,0.01212372654773427,False,0.0,-0.01212372654773427,2.7076359965326433
2025-03-24,219.56,0,220.03,0,-0.002140644926216063,2.7228694602021872,1.6387520525451562,0.002140644926216063,0.002140644926216063,False,0.0,-0.002140644926216063,2.701839909274626
2025-03-25,220.03,0,223.17,0,-0.014270781257101243,2.6840119857440006,1.6422600388117632,0.014270781257101243,0.014270781257101243,False,0.0,-0.014270781257101243,2.6632825429376616
2025-03-26,223.17,0,224.92,0,-0.00784155576466371,2.662965156084763,1.6656963725929244,0.00784155576466371,0.00784155576466371,False,0.0,-0.00784155576466371,2.6423982643601605
2025-03-27,224.92,0,217.92,0,0.031122176773964078,2.7458424284153398,1.6787580235856099,-0.031122176773964078,-0.03,False,0.0,0.031122176773964078,2.7246354502507932
2025-03-28,217.92,0,215.31,0,0.011976872246695969,2.7787290323900278,1.626511419614868,-0.011976872246695969,-0.011976872246695969,False,0.0,0.011976872246695969,2.7572680609572657
2025-03-29,215.31,0,217.9,0,-0.012029167247224947,2.7453032361246885,1.6070309001343486,0.012029167247224947,0.012029167247224947,False,0.0,-0.012029167247224947,2.7241004223065794
2025-03-30,217.9,0,215.19,0,0.01243689765947686,2.779446291516602,1.6263621436035232,-0.01243689765947686,-0.01243689765947686,False,0.0,0.01243689765947686,2.7579797804729442
2025-03-31,215.19,0,216.64,0,-0.006738231330452106,2.760717739433796,1.6061352440662786,0.006738231330452106,0.006738231330452106,False,0.0,-0.006738231330452106,2.739395874707408
2025-04-01,216.64,0,214.84,0,0.008308714918759154,2.7836557561019126,1.6169577548887895,-0.008308714918759154,-0.008308714918759154,False,0.0,0.008308714918759154,2.7621567340799764
2025-04-02,214.84,0,215.58,0,-0.0034444237572147135,2.7740676660836874,1.6035229138677416,0.0034444237572147135,0.0034444237572147135,False,0.0,-0.0034444237572147135,2.7526426958039605
2025-04-03,215.58,0,215.0,0,0.002690416550700494,2.781531063645282,1.6090461262875058,-0.002690416550700494,-0.002690416550700494,False,0.0,0.002690416550700494,2.760048451270916
2025-04-04,215.0,0,212.99,0,0.009348837209302283,2.807535144751919,1.6047171219585015,-0.009348837209302283,-0.009348837209302283,False,0.0,0.009348837209302283,2.7858516949316345
2025-04-05,212.99,0,199.19,0,0.06479177426170248,2.9894403280824817,1.5897148828183312,-0.06479177426170248,-0.03,False,0.0,0.06479177426170248,2.9663519690762263
2025-04-06,199.19,0,203.56,0,-0.021938852352025726,2.923855438109489,1.4867144349902972,0.021938852352025726,0.021938852352025726,False,0.0,-0.021938852352025726,2.901273611202522
2025-04-07,203.56,0,194.6,0,0.04401650618982122,3.0525533390991777,1.5193312434691746,-0.04401650618982122,-0.03,False,0.0,0.04401650618982122,3.028977539068383
2025-04-08,194.6,0,202.61,0,-0.041161356628982626,2.926906102479525,1.452455590386625,0.041161356628982626,0.041161356628982626,False,0.0,-0.041161356628982626,2.9043007143616113
2025-04-09,202.61,0,201.0,0,0.007946300774887782,2.9501641787096817,1.5122406329302884,-0.007946300774887782,-0.007946300774887782,False,0.0,0.007946300774887782,2.9273791613786497
2025-04-10,201.0,0,206.69,0,-0.028308457711442775,2.8666495808148653,1.5002239140170175,0.028308457711442775,0.028308457711442775,False,0.0,-0.028308457711442775,2.8445095721834033
2025-04-11,206.69,0,207.56,0,-0.004209202186849894,2.854583273130367,1.5426929392446636,0.004209202186849894,0.004209202186849894,False,0.0,-0.004209202186849894,2.832536456271653
2025-04-12,207.56,0,203.2,0,0.021005974176141903,2.9145465756493905,1.54918644573817,-0.021005974176141903,-0.021005974176141903,False,0.0,0.021005974176141903,2.892036643925076
2025-04-13,203.2,0,214.98,0,-0.0579724409448819,2.7455831964114483,1.516644275264965,0.0579724409448819,0.05,False,0.0,-0.0579724409448819,2.724378220374695
2025-04-14,214.98,0,215.92,0,-0.004372499767420214,2.7335781345237065,1.6045678459471564,0.004372499767420214,0.004372499767420214,False,0.0,-0.004372499767420214,2.712465877239742
2025-04-15,215.92,0,218.83,0,-0.013477213782882665,2.6967371176125168,1.6115838184803701,0.013477213782882665,0.013477213782882665,False,0.0,-0.013477213782882665,2.6759093947334076
