time,open,high,low,close,vwap,volume,sma_20,ema_20,rsi_14,bb_bbm,bb_bbh,bb_bbl,bb_width,log_return,volatility_14,entropy_14
2024-06-21,169.88,176.03,158.1,160.11,166.96,15522.96714596,168.299,165.62727262446853,47.93783221760369,168.299,184.68377573847155,151.91422426152846,32.76955147694309,-0.05923122643110717,0.03999362046130454,1.8337855479692045
2024-06-22,160.27,168.02,160.27,166.53,164.79,7042.54283316,168.994,165.71324666023344,53.512416708670635,168.994,183.76055464216373,154.22744535783627,29.533109284327452,0.03931439435621642,0.03176840581315222,2.0075563079317895
2024-06-23,166.72,168.26,160.5,164.05,163.35,9607.01578925,169.4375,165.55484221640168,51.230397395481496,169.4375,183.00170565311538,155.87329434688462,27.12841130623076,-0.01500421396306894,0.030920766829473045,2.0075563079317895
2024-06-24,164.1,167.6,155.51,158.89,161.5,13956.49951972,169.3845,164.92009533864913,46.76210572331483,169.3845,183.10397006994103,155.66502993005898,27.43894013988205,-0.03195912050683522,0.0305466414607861,2.0075563079317895
2024-06-25,158.89,164.89,158.26,162.0,162.44,8901.71202198,169.31400000000002,164.64199102068253,49.614532178389084,169.31400000000002,183.16936776848627,155.45863223151377,27.710735536972493,0.0193841963321085,0.031154247174459946,2.106577333488257
2024-06-26,162.22,167.38,161.54,164.71,165.11,9706.79575877,169.3105,164.64846806633182,52.026590246808695,169.3105,183.17048192639538,155.4505180736046,27.719963852790784,0.016590016562200466,0.029915800457253883,2.1439522008934557
2024-06-27,164.36,167.74,163.6,165.71,165.94,6985.0727095,169.8995,164.7495663457288,52.92219028879125,169.8995,181.9822223339779,157.8167776660221,24.165444667955796,0.006052920847117988,0.027388784877973915,2.0075563079317895
2024-06-28,165.72,169.36,165.71,167.62,167.28,6890.0990754,169.80450000000002,165.0229409794689,54.66312756943649,169.80450000000002,181.9274740163051,157.68152598369494,24.24594803261016,0.011460240029057631,0.027574240674687344,1.9701814405265916
2024-06-29,167.79,168.48,164.82,165.08,166.56,4871.72120157,169.357,165.02837517190045,51.91375044982606,169.357,181.48377549887056,157.23022450112944,24.253550997741115,-0.015269307786379017,0.02508913281998007,1.9328065731186355
2024-06-30,165.3,170.0,164.96,168.08,167.75,4193.27768853,168.8415,165.31900610790993,54.80510556947842,168.8415,180.24337927492684,157.43962072507315,22.803758549853683,0.01800985165236381,0.025813734255839934,1.9085352821514172
2024-07-01,168.09,174.69,166.91,167.76,170.42,10806.28473812,168.495,165.55148171668043,54.4291594863555,168.495,179.58172810165405,157.40827189834596,22.173456203308092,-0.001905669943080572,0.02549531909732588,1.9459101495566526
2024-07-02,167.76,171.01,167.21,168.82,169.31,7270.99426097,167.9115,165.8627691722347,55.51767003812515,167.9115,177.54471187351365,158.27828812648633,19.266423747027318,0.006298671961909308,0.024617088191006442,1.8095142565936595
2024-07-03,168.8,171.54,165.0,165.7,167.66,7618.30367411,167.6055,165.84726734630758,51.61004189935062,167.6055,177.11060909984752,158.1003909001525,19.010218199695032,-0.018654134123056703,0.025028036042260005,1.7721393891884243
2024-07-04,165.67,166.41,155.09,155.53,160.35,8150.39482714,166.8645,164.86467045618303,41.384794166766184,166.8645,177.62590599550091,156.10309400449907,21.522811991001845,-0.06334028537604848,0.02977333048997034,1.9701814405437883
2024-07-05,155.46,156.35,134.01,155.19,145.5,14766.38495344,165.76,163.94327326987988,41.091680427072525,165.76,176.55307370492767,154.9669262950723,21.586147409855357,-0.002188466372935404,0.025581052580517072,1.9701814405437883
2024-07-06,155.26,159.54,153.46,158.5,156.89,6476.35730685,164.8155,163.4248662917961,45.163590236614134,164.8155,174.6344744372821,154.99652556271786,19.637948874564245,0.021104420633801874,0.02369999913381653,1.673118363494593
2024-07-07,158.15,159.93,148.65,148.66,154.73,5728.80891694,163.5365,162.01868854972025,36.980056543968836,163.5365,174.68570136153247,152.3872986384675,22.298402723064953,-0.06409277402018788,0.02864374656561608,1.7104932309079952
2024-07-08,149.39,155.28,144.5,154.51,150.81,11406.00809224,162.7795,161.3035753545088,43.53105559816416,162.7795,174.21772796590434,151.34127203409568,22.876455931808664,0.038596999865179255,0.03009180198206777,1.7104932310754597
2024-07-09,154.43,155.85,152.22,155.25,154.49,5057.37931578,162.129,160.7270443683651,44.31953959318135,162.129,173.7252043790197,150.5327956209803,23.19240875803939,0.004777901651261304,0.029541665179529074,1.6307991056191091
2024-07-10,155.26,159.21,152.39,155.8,155.6,4590.10593147,161.425,160.25780204756845,44.934964109025394,161.425,172.76012858330222,150.0898714166978,22.670257166604415,0.0035364126230597146,0.029076782898355143,1.5740973378905525
2024-07-11,155.8,160.91,154.85,158.61,158.33,6264.55337519,161.35,160.1008685192286,48.09169209723479,161.35,172.73866278366316,149.96133721633683,22.77732556732633,0.017875225478820585,0.029558024597908267,1.6307991056191091
2024-07-12,158.54,160.26,157.03,159.95,158.95,4375.34085717,161.02100000000002,160.0865000888259,49.576191545059096,161.02100000000002,172.16973069008282,149.87226930991721,22.2974613801656,0.008412907480058398,0.029453368103545846,1.6307991056191091
2024-07-13,159.74,162.8,156.6,157.23,160.2,3783.01877159,160.68,159.81445246131867,46.659237452071956,160.68,171.85445479654348,149.50554520345653,22.348909593086944,-0.01715156491334241,0.029516212548622776,1.6307991056191091
2024-07-14,157.28,160.24,155.27,159.96,157.51,4392.14341977,160.7335,159.82831413166926,49.84869687744531,160.7335,171.88338121012924,149.58361878987074,22.299762420258503,0.017214082496433167,0.029472378827619265,1.6307991056191091
2024-07-15,159.96,162.33,157.33,158.85,159.34,9427.86635122,160.576,159.73514135722456,48.576857425679265,160.576,171.73885519031725,149.41314480968273,22.32571038063452,-0.006963423263092568,0.029481842731159034,1.809514256623694
2024-07-16,158.91,163.67,157.16,161.92,160.5,11584.20364249,160.43649999999997,159.94322313272698,52.20870304408885,160.43649999999997,171.45805937242966,149.41494062757027,22.043118744859385,0.019142025383575418,0.030018481181902153,1.8711604149957242
2024-07-17,162.24,164.25,158.75,160.36,160.76,6649.06830781,160.16899999999998,159.98291616770538,50.265967362577825,160.16899999999998,170.92203473443624,149.41596526556373,21.50606946887251,-0.00968109832479432,0.02975270974472116,1.8711604149957242
2024-07-18,160.31,162.13,159.99,161.11,161.06,3800.64076066,159.8435,160.09025748506676,51.20603323482417,159.8435,170.0551389967523,149.6318610032477,20.4232779935046,0.0046660737285890075,0.024028169981327476,1.809514256623694
2024-07-19,161.2,163.25,157.68,161.45,160.44,5100.24566931,159.66199999999998,160.21975677220328,51.652186205792376,159.66199999999998,169.62080434590374,149.70319565409622,19.917608691807516,0.0021081357013887463,0.02399084590076327,1.809514256623694
2024-07-20,161.49,166.0,161.24,163.42,163.56,4059.81058784,159.429,160.52454184151725,54.261757284711614,159.429,168.78916004136636,150.06883995863365,18.720320082732712,0.012128076752277195,0.02358118156988916,1.7478680982516637
2024-07-21,163.44,165.08,162.0,164.73,163.63,3838.95072997,159.27749999999997,160.92506166613467,55.963880836267535,159.27749999999997,168.1802970323933,150.37470296760665,17.805594064786646,0.007984196002329675,0.013864630044068493,1.8095142562799136
2024-07-22,164.8,165.87,159.62,160.96,162.1,12540.75503681,158.8845,160.9283891265028,50.17668343884375,158.8845,166.69451274006585,151.07448725993416,15.620025480131687,-0.02315188304751642,0.012944736500156791,1.9701814402468798
2024-07-23,160.68,161.89,157.86,160.82,160.02,8074.71564995,158.6405,160.91806635255017,49.97003056138304,158.6405,165.86664551472572,151.4143544852743,14.45229102945143,-0.0008701597913714978,0.012970408064563078,2.007556307655836
2024-07-24,160.95,164.17,158.89,160.19,162.23,6618.46239767,158.8735,160.84872669992635,48.9921999180274,158.8735,165.9830127118524,151.7639872881476,14.219025423704807,-0.0039251164066109005,0.013078184887636343,2.106577333345026
2024-07-25,160.21,163.09,152.13,163.01,156.71,7272.75095529,159.2645,161.0545622523143,53.38899048598577,159.2645,166.38082903960964,152.14817096039036,14.232658079219277,0.01745093790480617,0.013038962079531641,2.106577333345026
2024-07-26,163.0,176.99,160.93,161.31,167.18,16637.62017537,159.405,161.07888965685578,50.55963440713385,159.405,166.56622196276527,152.24377803723473,14.322443925530536,-0.010483569128501942,0.013294528887096578,2.2055983590342167
2024-07-27,161.3,165.68,160.7,162.67,163.37,4074.91132703,160.1055,161.23042397525046,52.718386908009705,160.1055,165.4310364987945,154.77996350120551,10.651072997588983,0.008395629288665577,0.012392523403459556,2.106577333345026
2024-07-28,162.16,165.32,159.9,164.47,163.2,5908.82111545,160.6035,161.5389550252266,55.48858521020828,160.6035,165.59521022796724,155.61178977203275,9.983420455934493,0.011004573974815773,0.011924973627801856,2.143952200753982
2024-07-29,164.68,165.58,160.92,161.1,163.64,5001.7800962,160.89600000000002,161.49714978472883,49.62623232331186,160.89600000000002,165.24252228798994,156.5494777120101,8.693044575979854,-0.020702892570249026,0.01321384941707077,2.143952200753982
2024-07-30,161.14,164.6,155.74,157.78,159.1,16012.50212013,160.99499999999998,161.14313551951656,44.624354090866426,160.99499999999998,164.94482278083376,157.0451772191662,7.899645561667569,-0.020823632515985124,0.013310766647358698,2.0075563076474507
2024-07-31,157.74,161.49,155.75,157.56,159.07,6130.2869218,160.9425,160.80188451765784,44.30567727381184,160.9425,165.04277742963734,156.84222257036265,8.200554859274689,-0.0013953195642383688,0.013118607579662598,2.0075563076474507
2024-08-01,157.56,158.48,149.99,156.5,154.93,7909.46659063,160.76999999999998,160.39218123026185,42.72259312401013,160.76999999999998,165.29143782440863,156.24856217559133,9.0428756488173,-0.006750328122497222,0.013076781722508611,2.0075563076474507
2024-08-02,156.62,168.22,155.2,157.94,162.46,16073.39157179,160.8055,160.1586401607131,45.56797413850393,160.8055,165.22520802202965,156.38579197797034,8.839416044059305,0.009159204089226925,0.013382444127859936,1.8711604145451564
2024-08-03,158.0,161.0,141.63,149.22,153.59,13406.06248872,160.2685,159.11686490731185,34.41785402100007,160.2685,166.98282282512486,153.55417717487512,13.428645650249734,-0.056793487026066666,0.01931691617123037,1.7347645217705179
2024-08-04,149.36,154.0,144.53,150.29,150.52,6940.92327923,159.8405,158.27621110661548,36.472026025217986,159.8405,167.8318114693392,151.8491885306608,15.98262293867839,0.007145033902634694,0.019269782518935543,1.7347645217705179
2024-08-05,150.2,154.53,136.08,145.88,144.3,29919.66796502,159.0385,157.0956195726521,32.02041117919981,159.0385,169.00857978904838,149.06842021095161,19.940159578096768,-0.02978239500552349,0.01978375652152892,1.8711604147913414
2024-08-06,145.78,151.77,145.78,147.87,149.02,5869.61507029,158.41400000000002,156.21698913716142,35.82677857164619,158.41400000000002,169.47927433008286,147.34872566991717,22.130548660165687,0.013549143444916659,0.020491588845173894,1.871160414791341
2024-08-07,147.87,153.18,141.47,145.83,147.89,8843.28336379,157.65,155.2277520764794,33.74107375323703,157.65,169.91063783006373,145.38936216993628,24.521275660127458,-0.013891949659922244,0.020586997354633374,1.9701814404053217
2024-08-08,146.1,159.15,145.81,158.07,153.12,7021.42860051,157.481,155.49844235490994,51.85256390486542,157.481,169.6200393359602,145.3419606640398,24.27807867192041,0.0805964131638302,0.03071378677486808,1.7298201314214243
2024-08-09,158.3,159.02,152.4,153.04,155.58,6374.55335811,156.96200000000002,155.26430498777566,46.256831679903854,156.96200000000002,168.92732423296542,144.99667576703462,23.9306484659308,-0.03233864775730664,0.031706663561821495,1.7671949988240903
2024-08-10,152.98,153.29,146.81,150.67,150.0,3353.58751212,156.259,154.82675213179704,43.855376022684936,156.259,167.96547837737668,144.5525216226233,23.412956754753395,-0.015607310318800421,0.03164775856806729,1.8095142568733782
2024-08-11,150.76,151.97,148.44,149.27,150.14,3823.39699643,155.6745,154.29753764305445,42.453290767177,155.6745,167.5498702679111,143.7991297320889,23.750740535822217,-0.009335268168048581,0.03129804150861661,1.8337855478391967
2024-08-12,149.27,151.86,147.78,150.64,149.68,6102.04073807,155.1655,153.94920072466832,44.32896784622051,155.1655,166.98760213963604,143.34339786036398,23.64420427927206,0.009136137703748505,0.031303722722212414,1.8095142568733782
2024-08-13,150.6,151.42,147.1,147.66,149.63,5621.14888172,154.539,153.35022922708086,41.184469074334906,154.539,166.5560493882644,142.52195061173558,24.034098776528822,-0.019980550717877424,0.03127131044588374,1.8095142568733782
2024-08-14,147.62,164.99,147.53,151.22,151.06,9948.84949191,153.9495,153.14735025307317,46.103118450995524,153.9495,165.38938719349915,142.50961280650085,22.879774386998292,0.023823396499104355,0.0321912934336374,1.8711604152418626
2024-08-15,151.22,153.59,147.54,149.58,150.14,6426.49636255,153.363,152.80760260992335,44.266546211658294,153.363,164.42998712387364,142.29601287612635,22.13397424774729,-0.0109043633666022,0.032248273427493146,1.8711604152418626
2024-08-16,149.58,151.78,147.92,148.8,149.67,5087.75775696,152.6695,152.42592617088303,43.38139660540985,152.6695,163.0326355776128,142.3063644223872,20.726271155225618,-0.005228244364530049,0.0320517253193928,1.8468891242760443
2024-08-17,148.81,150.36,148.59,150.36,149.54,2781.13117742,151.964,152.2291712974656,45.71916891109466,151.964,160.830795136913,143.097204863087,17.733590273825996,0.010429296296985765,0.02840372625358686,1.7104932311729732
2024-08-18,150.37,152.11,149.77,151.48,151.07,4798.03045686,151.483,152.15782165008793,47.398436169949846,151.483,159.29633245164848,143.66966754835153,15.626664903296955,0.007421184337616606,0.028408758703992416,1.7104932311729732
2024-08-19,151.49,157.22,150.01,155.1,153.58,10673.50338848,151.349,152.43802911198432,52.51209312960276,151.349,158.80972623810732,143.88827376189266,14.921452476214654,0.023616467148899,0.027594114003565092,1.67311836376869
2024-08-20,155.13,162.53,153.91,159.6,158.21,12435.98645952,151.451,153.12012157750962,57.98062948454479,151.451,159.294552511457,143.607447488543,15.687105022914011,0.028600614833215344,0.028264021000037547,1.809514256697734
2024-08-21,159.6,162.51,157.05,161.47,159.71,9945.43349007,151.6995,153.91534809393727,60.03996771799577,151.6995,160.43173333403223,142.96726666596777,17.46446666806446,0.011648681877821324,0.027738748124758492,1.8095142566977342
2024-08-22,161.38,169.94,159.86,168.85,164.2,8444.68498416,152.245,155.33769589451467,66.92856267712543,152.245,163.4744603610318,141.01553963896822,22.458920722063567,0.04469137993804704,0.021366239970197817,1.7721393890301724
2024-08-23,168.79,174.0,163.04,173.49,169.18,12278.25956376,153.4585,157.06648676170374,70.38524355053988,153.4585,167.90323367701822,139.01376632298175,28.88946735403647,0.027109214006660023,0.019237629131752008,1.8468891237534377
2024-08-24,173.4,176.18,166.87,169.64,171.95,13003.05154316,154.426,158.26396421297005,64.37298945694104,154.426,170.40305905353,138.44894094646997,31.954118107060026,-0.022441416231846773,0.019981268339549385,2.0075563077776613
2024-08-25,169.39,171.76,164.98,166.45,168.34,16274.15965645,155.4545,159.04358666887765,59.8139550879172,155.4545,171.7438725784631,139.16512742153688,32.57874515692623,-0.018983580585355955,0.020792556600271905,1.9701814403703481
2024-08-26,166.37,167.97,161.1,166.53,165.07,11234.53134943,156.3875,159.75657841469882,59.890673313066344,156.3875,172.9673104633312,139.8076895366688,33.1596209266624,0.0004805093491457008,0.020877683868933617,2.1065773334082363
2024-08-27,166.41,168.31,155.0,155.78,160.66,8715.02674061,156.885,159.37785666091798,46.92650519842774,156.885,172.74948045162486,141.02051954837512,31.728960903249742,-0.0667307178783772,0.028057372944511813,1.9085352822150392
2024-08-28,155.6,160.12,153.3,158.02,156.9,8570.2795975,156.8825,159.24853697892578,49.385106047523,156.8825,172.74624845362808,141.0187515463719,31.72749690725618,0.014276851802784811,0.02764692487371098,1.970181440586177
2024-08-29,157.99,166.58,155.29,161.72,159.39,11074.55584696,157.3165,159.4839144095043,53.238448789018406,157.3165,173.2109144591736,141.42208554082637,31.788828918347235,0.02314483747798285,0.027813382012722376,1.9085352822150392
2024-08-30,161.75,168.47,160.58,168.42,164.9,7406.27810457,158.204,160.3349701800277,59.28334880628837,158.204,174.49215938035937,141.91584061964065,32.57631876071872,0.04059441482927589,0.029110349907579946,1.8095142566868183
2024-08-31,168.11,172.39,161.05,168.96,168.38,10600.0990987,159.1885,161.15640159145363,59.7351320633055,159.1885,175.5775881686563,142.79941183134372,32.77817633731257,0.0032011409160507247,0.02914420651085778,1.8095142566868183
2024-09-01,168.99,171.87,163.72,169.72,167.08,7285.39100878,160.14249999999998,161.9719823922676,60.401088535552944,160.14249999999998,176.650948594583,143.63405140541695,33.01689718916606,0.004488019816227359,0.02916178531956126,1.8095142566868183
2024-09-02,169.7,170.62,166.89,170.43,168.57,7003.23945179,161.281,162.7775078787183,61.04922302168889,161.281,177.32307330739985,145.23892669260016,32.08414661479969,0.004174634903021209,0.028828135950881014,1.8095142566868183
2024-09-03,170.18,175.49,169.52,172.83,173.08,12630.23612684,162.3615,163.73488808074512,63.23950871125276,162.3615,178.4583733299356,146.26462667006442,32.19374665987118,0.013983797175256371,0.028233781835875372,1.8095142566868185
2024-09-04,172.83,176.84,170.36,170.75,173.42,9658.22115042,163.42,164.402993977817,60.085995340027914,163.42,178.78319237658607,148.0568076234139,30.72638475317217,-0.01210795396150206,0.028560026939259048,1.8468891240912022
2024-09-05,170.53,176.35,169.62,172.47,173.39,9812.30579031,164.6035,165.17128026564396,61.78311053147954,164.6035,178.888338501012,150.318661498988,28.56967700202398,0.010022809852409796,0.02616195598220386,1.8095142566572289
2024-09-06,172.56,173.71,163.83,165.0,169.52,12270.42322174,165.3355,165.15496785939217,51.53458005368455,165.3355,178.0386216242306,152.6323783757694,25.40624324846118,-0.044277834402728616,0.02770137644334104,1.9085352821948307
2024-09-07,165.07,172.61,162.02,167.42,166.61,13387.96825588,166.1325,165.37068520611672,54.185947872292545,166.1325,177.14624209794272,155.11875790205727,22.02748419588545,0.014560151331329652,0.027528401308202312,1.846889123823274
2024-09-08,167.41,176.26,167.24,171.57,171.76,17294.39302714,166.956,165.9610961388675,58.389868457296124,166.956,176.96399560351603,156.94800439648395,20.015991207032073,0.024485721363424147,0.0277870669155653,1.7478680982856722
2024-09-09,171.95,173.43,168.85,170.61,171.25,11200.50873016,167.50650000000002,166.4038488875468,57.08494451161495,167.50650000000002,177.0351919878857,157.97780801211434,19.05738397577136,-0.0056110966085164094,0.02786304681704042,1.8095142566572284
2024-09-10,170.55,171.61,165.95,168.14,169.3,6678.78256842,167.83999999999997,166.56919661254233,53.756155213302755,167.83999999999997,176.95830466698698,158.72169533301297,18.236609333974002,-0.01458328427966742,0.020527034786203248,1.9085352820834867
2024-09-11,167.74,174.62,166.68,173.37,170.02,6033.96113197,168.066,167.2168921732526,59.183527482070346,168.066,177.49209866275532,158.63990133724468,18.852197325510645,0.030631073290645718,0.02150959692148552,1.9701814404573377
2024-09-12,173.48,175.12,169.32,171.89,171.59,6032.01108623,167.98600000000002,167.66195006151426,57.13981764027106,167.98600000000002,177.25241117153763,158.7195888284624,18.532822343075225,-0.008573301657730898,0.021304823901828786,1.87116041486803
2024-09-13,171.79,172.9,169.4,170.31,170.63,6968.39442441,168.0195,167.914145293751,54.95794725498619,168.0195,177.31438778845646,158.72461221154353,18.589775576912928,-0.009234431489320872,0.018800160514120024,1.83378554738935
2024-09-14,170.29,171.31,167.81,169.71,169.36,5652.17920469,168.1825,168.08517907529853,54.11292153765797,168.1825,177.47591460390083,158.88908539609918,18.586829207801657,-0.003529207827570542,0.018819998545641554,1.8711604147961487
2024-09-15,169.7,171.87,169.2,170.3,170.4,5191.42848152,168.371,168.29611440146056,54.84811353008763,168.371,177.6756244416418,159.06637555835823,18.609248883283556,0.003470489645468557,0.018804607312036124,1.8711604147961487
2024-09-16,170.33,171.93,167.78,170.55,170.16,6995.77674145,169.1095,168.51077017275003,55.175827774457446,169.1095,176.43325989502648,161.7857401049735,14.647519790052968,0.0014669211960121392,0.018774968128907648,1.8711604147961487
2024-09-17,170.63,172.98,168.73,172.64,171.34,5611.91475249,169.8405,168.90403015629764,57.92519345558537,169.8405,175.26244605284842,164.41855394715157,10.843892105696852,0.012179992645169647,0.018677932619299824,1.8711604147961487
2024-09-18,172.55,175.0,170.12,171.37,172.66,8028.15044551,170.323,169.13888442712644,55.68987902477592,170.323,174.2910781242308,166.3549218757692,7.9361562484616,-0.007383539837066669,0.01848556477203586,1.8711604147961487
2024-09-19,171.41,178.12,169.26,175.41,173.79,8754.32084432,170.67249999999999,169.73613352930488,60.863719190108895,170.67249999999999,175.11190029733737,166.2330997026626,8.878800594674772,0.02330112918293095,0.019345693564717152,1.871160414796149
2024-09-20,175.45,178.79,174.5,175.34,177.01,5109.7565081,170.99150000000003,170.26983509794252,60.73139942564093,170.99150000000003,175.79481250284633,166.18818749715373,9.606625005692592,-0.0003991446952492176,0.01430836627549507,1.9085352818836188
2024-09-21,175.45,178.66,173.89,176.92,176.49,2911.00004039,171.3515,170.9031841362337,62.7024176669065,171.3515,176.76070428529,165.94229571470999,10.818408570580004,0.008970706839686421,0.01407742061610526,1.8095142562013828
2024-09-22,177.0,177.2,174.84,176.96,176.15,2553.34741459,171.678,171.48002374230668,62.75338824730038,171.678,177.59021650483132,165.76578349516868,11.824433009662641,0.00022606533384397692,0.01278821195574502,1.7478680978234786
2024-09-23,176.77,177.13,171.76,171.79,174.13,3397.78489438,171.626,171.50954529065842,52.724232045041944,171.626,177.5150216504951,165.7369783495049,11.778043300990191,-0.02965091769561585,0.015288612082423656,1.9701814403365143
2024-09-24,171.74,171.88,165.1,169.45,167.87,10297.83603255,171.561,171.31339812011953,48.913845614538694,171.561,177.51559452859723,165.60640547140278,11.909189057194453,-0.013714902585293828,0.015224370719279215,1.9701814403365143
2024-09-25,169.37,169.76,164.51,165.49,167.36,5368.36000322,171.212,170.75878877534623,43.22113695544001,171.212,177.7063162842596,164.71768371574038,12.988632568519222,-0.023647128022208294,0.013822568412564431,1.9701814403001408
2024-09-26,165.52,166.54,162.89,164.42,164.6,5098.68233912,171.183,170.15509460626564,41.80536771465761,171.183,177.79217876895456,164.57382123104543,13.218357537909128,-0.0064866403068646605,0.013772756550093114,1.9701814403001403
2024-09-27,164.41,164.56,161.52,164.11,163.24,4976.44242993,171.01749999999998,169.57937131043082,41.382431484680666,171.01749999999998,178.14106055635096,163.893939443649,14.247121112701961,-0.001887195032450758,0.013663596292377699,1.9085352819230272
2024-09-28,164.07,165.59,157.26,158.63,160.29,11047.14194198,170.37050000000002,168.53657404277072,34.69946647540786,170.37050000000002,179.2979665499233,161.44303345007674,17.854933099846562,-0.03396248827117276,0.0160303447789222,2.1065773333832554
2024-09-29,158.74,158.77,151.79,153.0,154.38,7536.36822063,169.49,167.05690032441163,29.439364814993155,169.49,181.1918767725523,157.78812322744773,23.403753545104564,-0.03613652502792836,0.017846286889371274,2.2055983590373875
2024-09-30,152.96,156.68,149.88,154.44,153.4,10673.99807694,168.805,165.85529076970576,32.26754414354933,168.805,182.22114773323545,155.38885226676456,26.832295466470896,0.00936775000360002,0.01827655687781943,2.2429732264452094
2024-10-01,154.26,154.9,140.0,144.82,148.51,14027.93562788,167.3775,163.8519297440195,25.04535423695586,167.3775,184.19208280778915,150.56291719221085,33.6291656155783,-0.0643140794353609,0.02291814629306118,1.9701814404707179
2024-10-02,144.75,149.72,135.38,136.68,141.3,11727.64623227,165.61700000000002,161.26412691125572,20.802545228896747,165.61700000000002,186.9413411152607,144.29265888473932,42.64868223052139,-0.05784916471358356,0.02582697737274198,1.9701814404707179
2024-10-03,136.74,145.32,135.37,144.27,139.92,7863.57909473,164.315,159.6456386339933,32.31619746622643,164.315,187.43816457581005,141.19183542418995,46.2463291516201,0.054044116710589805,0.030350644919892786,1.8711604151072407
2024-10-04,144.35,150.83,143.18,148.96,146.58,4992.15829557,163.2775,158.62795876408916,38.28651845295206,163.2775,187.1879394564382,139.36706054356182,47.82087891287637,0.03199126957107606,0.032614040391128474,2.007556308023539
2024-10-05,148.85,155.0,148.85,153.33,151.93,4418.82376825,162.429,158.12339126274733,43.304773218979186,162.429,186.48636386223552,138.37163613776448,48.11472772447104,0.02891464791954094,0.03399038766366546,2.106577333535913
2024-10-06,153.11,155.0,146.64,147.77,150.23,7920.42368729,161.29000000000002,157.13735399962854,38.963576102293516,161.29000000000002,185.85327746861148,136.72672253138856,49.12655493722292,-0.036935450532755335,0.03455800460658069,2.0449311751654835
2024-10-07,147.8,148.6,144.05,144.6,146.63,3109.22676241,159.888,155.9433202853782,36.704346414190454,159.888,184.896776539447,134.87922346055302,50.01755307889397,-0.021685701190878336,0.03432537540916414,2.1065773335359124
2024-10-08,144.42,152.15,144.13,149.26,148.16,6109.50624125,158.78249999999997,155.3068135915327,42.02599528515238,158.78249999999997,183.61743497072203,133.9475650292779,49.66986994144412,0.03171844197857695,0.036274430614350504,2.106577333535912
2024-10-09,149.25,154.79,146.39,147.48,151.3,7252.34358924,157.386,154.5614027732915,40.62110368689112,157.386,181.4531497273772,133.3188502726228,48.1342994547544,-0.011997178337297649,0.03604702194954899,2.106577333535913
2024-10-10,147.48,153.97,147.04,153.16,151.25,6028.47800524,156.277,154.42793584250182,46.7395689859045,156.277,178.93556932818115,133.61843067181883,45.31713865636232,0.03779055324315004,0.0380958793831537,2.0692024661319874
2024-10-11,152.99,155.0,149.74,151.94,152.1,7664.30467828,155.02800000000002,154.19098957178736,45.65148732632181,155.02800000000002,175.6606436502934,134.39535634970665,41.26528730058675,-0.007997420534018257,0.038091645708098754,1.970181440619614
2024-10-12,152.04,154.51,150.15,150.61,152.84,4750.93735573,153.7105,153.84994294590282,44.436986321984335,153.7105,171.77881422684447,135.64218577315552,36.13662845368896,-0.0087919918513182,0.03722934065754651,1.970181440619614
2024-10-13,150.55,152.42,147.94,148.47,150.51,4001.06742517,152.54450000000003,153.3375674272454,42.47876556280785,152.54450000000003,168.70447088487447,136.3845291151256,32.31994176974888,-0.014310796591852961,0.03620985432847053,1.9085352822491848
2024-10-14,148.5,157.07,148.44,156.67,154.01,5123.4059153,151.90550000000002,153.65494195798394,51.3292984665128,151.90550000000002,166.24970227827222,137.5612977217278,28.688404556544413,0.05375876477349131,0.03912218314307226,1.8095142567368114
2024-10-15,156.55,158.1,150.65,153.22,154.06,9127.34726932,151.292,153.6135189143664,47.984052375832974,151.292,164.24145805815783,138.34254194184217,25.89891611631566,-0.022266885316720796,0.03513075039712059,1.8337855476569558
2024-10-16,153.32,160.26,152.74,155.84,156.71,6613.20485927,150.863,153.82556473204582,50.616222353736894,150.863,162.55146799199915,139.17453200800085,23.376935983998294,0.01695504280555007,0.030360568222899075,2.0075563078928416
2024-10-17,155.92,159.4,153.9,157.89,157.05,10706.66383387,150.552,154.21265380518432,52.63581927129391,150.552,161.08824904792914,140.01575095207085,21.072498095858293,0.013068748139572135,0.027569427827122673,2.0075563078914715
2024-10-18,157.91,162.78,157.08,159.8,159.87,7931.84260364,150.6105,154.74478201421437,54.50275629098301,150.6105,161.336782627266,139.884217372734,21.452565254531976,0.012024445298377222,0.02664718767553659,2.0075563078914715
2024-10-19,160.08,163.08,158.99,160.77,161.29,3759.82327195,150.999,155.3186122985749,55.46287485802116,150.999,162.5727010502254,139.4252989497746,23.14740210045079,0.006051738842694284,0.02575566258469464,2.1065773334673206
2024-10-20,160.74,165.0,159.22,163.4,161.7,4860.57628681,151.44699999999997,156.0882682701392,58.04788549228193,151.44699999999997,164.15670511066202,138.73729488933793,25.419410221324085,0.016226410251033822,0.02313996751226674,1.8468891238361942
2024-10-21,163.41,163.5,153.1,155.19,157.19,7492.14692096,151.9655,156.00271891107832,48.570568027945036,151.9655,164.39449106926983,139.53650893073015,24.857982138539683,-0.05155100974236919,0.027051875265918235,2.0449311751318877
2024-10-22,155.23,158.43,154.42,157.07,156.53,6416.46737074,152.985,156.10436472907085,50.56109137030029,152.985,163.41592421600268,142.55407578399735,20.86184843200533,0.012041393171407544,0.02605232844175463,1.8662160241336478
